provider_id,provider_claim_count,provider_avg_claim,provider_total_revenue,provider_rejection_rate,provider_unique_patients,specialty,specialty_avg_claim,provider_vs_specialty_ratio,freq_provider_claim_count,spec_mean_freq,claim_freq_z,spec_mean_claim,spec_std_claim,billing_z,dup_rate,provider_risk_score
4655,42,29811.04761904762,1252064.0,0.19047619047619047,42,General Practitioner,25722.534270358356,1.1589,42,39.62075654704171,0.060050429631080295,25722.534270358356,16968.936701951054,0.24094104542326297,0.0,0.1484
4656,40,28824.125,1152965.0,0.15,40,Orthopedic,25764.38971239332,1.1188,40,40.343503937007874,0.0,25764.38971239332,16909.670079845368,0.18094588913674772,0.0,0.0904
4657,44,27508.136363636364,1210358.0,0.20454545454545456,44,Cardiologist,26009.805059492865,1.0576,44,40.200208550573514,0.09452168499688733,26009.805059492865,17071.01339448855,0.08777049548957898,0.0,0.1318
4658,47,28098.708342100483,1320639.2920787227,0.2553191489361702,47,Cardiologist,26009.805059492865,1.0803,47,40.200208550573514,0.16914816351940237,26009.805059492865,17071.01339448855,0.12236551131065422,0.0,0.1939
4659,38,27143.236842105263,1031443.0,0.23684210526315788,38,General Practitioner,25722.534270358356,1.0552,38,39.62075654704171,0.0,25722.534270358356,16968.936701951054,0.08372372392570468,0.0,0.0921
4660,46,24949.821171093372,1147691.7738702951,0.17391304347826086,46,General Practitioner,25722.534270358356,0.97,46,39.62075654704171,0.1610076134054689,25722.534270358356,16968.936701951054,0.0,0.0,0.1345
4661,43,28925.784409124804,1243808.7295923666,0.16279069767441862,43,Cardiologist,26009.805059492865,1.1121,43,40.200208550573514,0.06964619215604897,26009.805059492865,17071.01339448855,0.17081466004668336,0.0,0.1274
4662,39,23156.51282051282,903104.0,0.1282051282051282,39,Dermatologist,25674.761146186924,0.9019,39,39.923474663909,0.0,25674.761146186924,16796.2128266315,0.0,0.0,0.0385
4663,50,28962.170741779413,1448108.5370889707,0.24,50,General Practitioner,25722.534270358356,1.1259,50,39.62075654704171,0.2619647971798575,25722.534270358356,16968.936701951054,0.19091570251709236,0.0,0.254
4664,36,27457.18606876224,988458.6984754406,0.19444444444444445,36,Dermatologist,25674.761146186924,1.0694,36,39.923474663909,0.0,25674.761146186924,16796.2128266315,0.10612064403882544,0.0,0.085
4665,36,22049.694444444445,793789.0,0.1111111111111111,36,Oncologist,25802.00088163184,0.8546,36,39.92599805258033,0.0,25802.00088163184,16860.811939533574,0.0,0.0,0.0333
4666,35,25194.914285714287,881822.0,0.2,35,Oncologist,25802.00088163184,0.9765,35,39.92599805258033,0.0,25802.00088163184,16860.811939533574,0.0,0.0,0.06
4667,35,20945.2,733082.0,0.14285714285714285,35,Oncologist,25802.00088163184,0.8118,35,39.92599805258033,0.0,25802.00088163184,16860.811939533574,0.0,0.0,0.0429
4668,51,27079.912898693525,1381075.5578333698,0.19607843137254902,51,General Practitioner,25722.534270358356,1.0528,51,39.62075654704171,0.28720409312345463,25722.534270358356,16968.936701951054,0.07999196721495817,0.0,0.2258
4669,34,26581.920448170353,903785.295237792,0.2647058823529412,34,General Practitioner,25722.534270358356,1.0334,34,39.62075654704171,0.0,25722.534270358356,16968.936701951054,0.050644668720650404,0.0,0.0921
4670,33,23954.757575757576,790507.0,0.24242424242424243,33,Oncologist,25802.00088163184,0.9284,33,39.92599805258033,0.0,25802.00088163184,16860.811939533574,0.0,0.0,0.0727
4671,39,26537.740788945055,1034971.8907688572,0.23076923076923078,39,Dermatologist,25674.761146186924,1.0336,39,39.923474663909,0.0,25674.761146186924,16796.2128266315,0.051379418185855584,0.0,0.0821
4672,45,24967.49605284235,1123537.3223779057,0.26666666666666666,45,General Practitioner,25722.534270358356,0.9706,45,39.62075654704171,0.13576831746187173,25722.534270358356,16968.936701951054,0.0,0.0,0.1495
4673,43,28328.766948272365,1218136.9787757117,0.18604651162790697,43,General Practitioner,25722.534270358356,1.1013,43,39.62075654704171,0.08528972557467744,25722.534270358356,16968.936701951054,0.1535884495116509,0.0,0.138
4674,44,27457.73864529036,1208140.5003927757,0.1590909090909091,44,Orthopedic,25764.38971239332,1.0657,44,40.343503937007874,0.09063407255605162,25764.38971239332,16909.670079845368,0.10014086170228367,0.0,0.1192
4675,41,25558.64899616219,1047904.6088426497,0.21951219512195122,41,Orthopedic,25764.38971239332,0.992,41,40.343503937007874,0.016272658518139013,25764.38971239332,16909.670079845368,0.0,0.0,0.0742
4676,32,30716.724180502315,982935.1737760741,0.09375,32,Orthopedic,25764.38971239332,1.1922,32,40.343503937007874,0.0,25764.38971239332,16909.670079845368,0.2928699640338744,0.0,0.1016
4677,28,30660.34018668745,858489.5252272486,0.17857142857142858,28,Cardiologist,26009.805059492865,1.1788,28,40.200208550573514,0.0,26009.805059492865,17071.01339448855,0.2724229089232646,0.0,0.122
4678,52,25529.653846153848,1327542.0,0.21153846153846154,52,General Practitioner,25722.534270358356,0.9925,52,39.62075654704171,0.31244338906705177,25722.534270358356,16968.936701951054,0.0,0.0,0.2233
4679,25,20736.12,518403.0,0.12,25,Oncologist,25802.00088163184,0.8037,25,39.92599805258033,0.0,25802.00088163184,16860.811939533574,0.0,0.0,0.036
4680,46,25925.152173913044,1192557.0,0.1956521739130435,46,Cardiologist,26009.805059492865,0.9967,46,40.200208550573514,0.14427267067856403,26009.805059492865,17071.01339448855,0.0,0.0,0.1325
4681,25,32701.270866463365,817531.7716615841,0.16,25,Cardiologist,26009.805059492865,1.2573,25,40.200208550573514,0.0,26009.805059492865,17071.01339448855,0.39197824126427483,0.0,0.1464
4682,41,23276.90243902439,954353.0,0.1951219512195122,41,Cardiologist,26009.805059492865,0.8949,41,40.200208550573514,0.019895206474372283,26009.805059492865,17071.01339448855,0.0,0.0,0.0687
4683,42,23322.833333333332,979559.0,0.16666666666666666,42,Oncologist,25802.00088163184,0.9039,42,39.92599805258033,0.051946151594966294,25802.00088163184,16860.811939533574,0.0,0.0,0.0766
4684,47,23840.744680851065,1120515.0,0.2978723404255319,47,Cardiologist,26009.805059492865,0.9166,47,40.200208550573514,0.16914816351940237,26009.805059492865,17071.01339448855,0.0,0.0,0.1759
4685,45,28512.361116007633,1283056.2502203435,0.15555555555555556,45,Orthopedic,25764.38971239332,1.1067,45,40.343503937007874,0.11542121056868916,25764.38971239332,16909.670079845368,0.1625088715887851,0.0,0.1465
4686,35,23927.428571428572,837460.0,0.2571428571428571,35,Cardiologist,26009.805059492865,0.9199,35,40.200208550573514,0.0,26009.805059492865,17071.01339448855,0.0,0.0,0.0771
4687,38,24857.315789473683,944578.0,0.2894736842105263,38,Dermatologist,25674.761146186924,0.9682,38,39.923474663909,0.0,25674.761146186924,16796.2128266315,0.0,0.0,0.0868
4688,33,26592.39393939394,877549.0,0.15151515151515152,33,Orthopedic,25764.38971239332,1.0321,33,40.343503937007874,0.0,25764.38971239332,16909.670079845368,0.048966314723521295,0.0,0.0577
4689,38,23732.736842105263,901844.0,0.10526315789473684,38,General Practitioner,25722.534270358356,0.9226,38,39.62075654704171,0.0,25722.534270358356,16968.936701951054,0.0,0.0,0.0316
4690,35,22293.742857142857,780281.0,0.22857142857142856,35,General Practitioner,25722.534270358356,0.8667,35,39.62075654704171,0.0,25722.534270358356,16968.936701951054,0.0,0.0,0.0686
4691,45,26326.48888888889,1184692.0,0.1111111111111111,45,Orthopedic,25764.38971239332,1.0218,45,40.343503937007874,0.11542121056868916,25764.38971239332,16909.670079845368,0.033241285834756454,0.0,0.1007
4692,28,20835.5,583394.0,0.2857142857142857,28,General Practitioner,25722.534270358356,0.81,28,39.62075654704171,0.0,25722.534270358356,16968.936701951054,0.0,0.0,0.0857
4693,38,24927.263157894737,947236.0,0.23684210526315788,38,Oncologist,25802.00088163184,0.9661,38,39.92599805258033,0.0,25802.00088163184,16860.811939533574,0.0,0.0,0.0711
4694,41,22972.121951219513,941857.0,0.1951219512195122,41,Oncologist,25802.00088163184,0.8903,41,39.92599805258033,0.026899814652229005,25802.00088163184,16860.811939533574,0.0,0.0,0.0723
4695,29,21915.379310344826,635546.0,0.3103448275862069,29,Cardiologist,26009.805059492865,0.8426,29,40.200208550573514,0.0,26009.805059492865,17071.01339448855,0.0,0.0,0.0931
4696,59,20314.15254237288,1198535.0,0.1864406779661017,59,Dermatologist,25674.761146186924,0.7912,59,39.923474663909,0.4778272807335647,25674.761146186924,16796.2128266315,0.0,0.0,0.3004
4697,39,28022.897435897437,1092893.0,0.1282051282051282,39,Cardiologist,26009.805059492865,1.0774,39,40.200208550573514,0.0,26009.805059492865,17071.01339448855,0.11792459708657416,0.0,0.0681
4698,31,27672.027512034525,857832.8528730703,0.1935483870967742,31,Dermatologist,25674.761146186924,1.0778,31,39.923474663909,0.0,25674.761146186924,16796.2128266315,0.11891170863712824,0.0,0.0879
4699,37,26047.405405405407,963754.0,0.16216216216216217,37,General Practitioner,25722.534270358356,1.0126,37,39.62075654704171,0.0,25722.534270358356,16968.936701951054,0.019145049613491585,0.0,0.0535
4700,48,25683.083333333332,1232788.0,0.14583333333333334,48,Orthopedic,25764.38971239332,0.9968,48,40.343503937007874,0.18978262460660178,25764.38971239332,16909.670079845368,0.0,0.0,0.1408
4701,40,27682.525,1107301.0,0.225,40,Cardiologist,26009.805059492865,1.0643,40,40.200208550573514,0.0,26009.805059492865,17071.01339448855,0.09798597785923956,0.0,0.0921
4702,38,28885.13157894737,1097635.0,0.2631578947368421,38,Oncologist,25802.00088163184,1.1195,38,39.92599805258033,0.0,25802.00088163184,16860.811939533574,0.18285778338387773,0.0,0.1249
4703,38,26634.026315789473,1012093.0,0.18421052631578946,38,Cardiologist,26009.805059492865,1.024,38,40.200208550573514,0.0,26009.805059492865,17071.01339448855,0.036566151163476994,0.0,0.0644
4704,44,22581.727272727272,993596.0,0.25,44,Oncologist,25802.00088163184,0.8752,44,39.92599805258033,0.10203882548044088,25802.00088163184,16860.811939533574,0.0,0.0,0.1272
4705,33,26272.23971521348,866983.9106020449,0.15151515151515152,33,Orthopedic,25764.38971239332,1.0197,33,40.343503937007874,0.0,25764.38971239332,16909.670079845368,0.030033111256586018,0.0,0.053
4706,45,28683.739050410833,1290768.2572684875,0.2,45,Orthopedic,25764.38971239332,1.1133,45,40.343503937007874,0.11542121056868916,25764.38971239332,16909.670079845368,0.17264377863274133,0.0,0.1624
4707,46,27404.847826086956,1260623.0,0.17391304347826086,46,Orthopedic,25764.38971239332,1.0637,46,40.343503937007874,0.1402083485813267,25764.38971239332,16909.670079845368,0.09701301716400118,0.0,0.1483
4708,49,25080.244897959183,1228932.0,0.16326530612244897,49,Cardiologist,26009.805059492865,0.9643,49,40.200208550573514,0.21889914920107906,26009.805059492865,17071.01339448855,0.0,0.0,0.161
4709,33,26815.303030303032,884905.0,0.3333333333333333,33,Oncologist,25802.00088163184,1.0393,33,39.92599805258033,0.0,25802.00088163184,16860.811939533574,0.06009806362262425,0.0,0.1151
4710,39,25044.333333333332,976729.0,0.28205128205128205,39,General Practitioner,25722.534270358356,0.9736,39,39.62075654704171,0.0,25722.534270358356,16968.936701951054,0.0,0.0,0.0846
4711,37,24361.783783783783,901386.0,0.16216216216216217,37,Dermatologist,25674.761146186924,0.9489,37,39.923474663909,0.0,25674.761146186924,16796.2128266315,0.0,0.0,0.0486
4712,35,26678.14285714286,933735.0,0.2857142857142857,35,Orthopedic,25764.38971239332,1.0355,35,40.343503937007874,0.0,25764.38971239332,16909.670079845368,0.054037313586540084,0.0,0.0993
4713,32,26646.125,852676.0,0.1875,32,General Practitioner,25722.534270358356,1.0359,32,39.62075654704171,0.0,25722.534270358356,16968.936701951054,0.054428320752440064,0.0,0.0699
4714,45,25301.422222222223,1138564.0,0.2222222222222222,45,Cardiologist,26009.805059492865,0.9728,45,40.200208550573514,0.11939717783772567,26009.805059492865,17071.01339448855,0.0,0.0,0.1278
4715,40,25579.1,1023164.0,0.25,40,Dermatologist,25674.761146186924,0.9963,40,39.923474663909,0.0019168004973320013,25674.761146186924,16796.2128266315,0.0,0.0,0.076
4716,31,26100.16129032258,809105.0,0.2903225806451613,31,General Practitioner,25722.534270358356,1.0147,31,39.62075654704171,0.0,25722.534270358356,16968.936701951054,0.02225401783252602,0.0,0.0927
4717,62,22071.30684224564,1368421.0242192298,0.24193548387096775,62,General Practitioner,25722.534270358356,0.8581,62,39.62075654704171,0.5648363485030233,25722.534270358356,16968.936701951054,0.0,0.0,0.3616
4718,40,28371.45,1134858.0,0.325,40,Orthopedic,25764.38971239332,1.1012,40,40.343503937007874,0.0,25764.38971239332,16909.670079845368,0.15417570391950078,0.0,0.1362
4719,37,25537.594594594593,944891.0,0.24324324324324326,37,General Practitioner,25722.534270358356,0.9928,37,39.62075654704171,0.0,25722.534270358356,16968.936701951054,0.0,0.0,0.073
4720,44,27213.5,1197394.0,0.11363636363636363,44,General Practitioner,25722.534270358356,1.058,44,39.62075654704171,0.1105290215182746,25722.534270358356,16968.936701951054,0.08786441695372794,0.0,0.1127
4721,44,22017.045454545456,968750.0,0.22727272727272727,44,Dermatologist,25674.761146186924,0.8575,44,39.923474663909,0.1021084805470652,25674.761146186924,16796.2128266315,0.0,0.0,0.1204
4722,42,26812.81993178532,1126138.4371349835,0.30952380952380953,42,Dermatologist,25674.761146186924,1.0443,42,39.923474663909,0.0520126405221986,25674.761146186924,16796.2128266315,0.06775686860754292,0.0,0.1365
4723,40,20962.95,838518.0,0.175,40,Cardiologist,26009.805059492865,0.806,40,40.200208550573514,0.0,26009.805059492865,17071.01339448855,0.0,0.0,0.0525
4724,47,22870.106382978724,1074895.0,0.2127659574468085,47,Orthopedic,25764.38971239332,0.8877,47,40.343503937007874,0.16499548659396424,25764.38971239332,16909.670079845368,0.0,0.0,0.1482
4725,31,28148.967540768448,872617.9937638219,0.25806451612903225,30,Orthopedic,25764.38971239332,1.0926,31,40.343503937007874,0.0,25764.38971239332,16909.670079845368,0.14101858978415585,0.0,0.1128
4726,38,24325.5,924369.0,0.21052631578947367,38,General Practitioner,25722.534270358356,0.9457,38,39.62075654704171,0.0,25722.534270358356,16968.936701951054,0.0,0.0,0.0632
4727,36,28350.0,1020600.0,0.19444444444444445,36,Orthopedic,25764.38971239332,1.1004,36,40.343503937007874,0.0,25764.38971239332,16909.670079845368,0.15290719898127805,0.0,0.0967
4728,44,29905.923455355853,1315860.6320356575,0.22727272727272727,44,Orthopedic,25764.38971239332,1.1607,44,40.343503937007874,0.09063407255605162,25764.38971239332,16909.670079845368,0.244921025863114,0.0,0.176
4729,31,26238.20899176739,813384.4787447891,0.12903225806451613,31,Oncologist,25802.00088163184,1.0169,31,39.92599805258033,0.0,25802.00088163184,16860.811939533574,0.025871121254414372,0.0,0.0452
4730,35,31091.911289207663,1088216.8951222682,0.17142857142857143,35,General Practitioner,25722.534270358356,1.2087,35,39.62075654704171,0.0,25722.534270358356,16968.936701951054,0.3164238934447759,0.0,0.1309
4731,38,27330.91581620035,1038574.8010156134,0.18421052631578946,38,Oncologist,25802.00088163184,1.0593,38,39.92599805258033,0.0,25802.00088163184,16860.811939533574,0.09067860670361085,0.0,0.078
4732,46,25447.978260869564,1170607.0,0.1956521739130435,46,Cardiologist,26009.805059492865,0.9784,46,40.200208550573514,0.14427267067856403,26009.805059492865,17071.01339448855,0.0,0.0,0.1325
4733,42,22137.071428571428,929757.0,0.21428571428571427,42,Dermatologist,25674.761146186924,0.8622,42,39.923474663909,0.0520126405221986,25674.761146186924,16796.2128266315,0.0,0.0,0.0909
4734,49,20356.65306122449,997476.0,0.20408163265306123,49,Orthopedic,25764.38971239332,0.7901,49,40.343503937007874,0.2145697626192393,25764.38971239332,16909.670079845368,0.0,0.0,0.171
4735,27,28523.88888888889,770145.0,0.14814814814814814,27,Orthopedic,25764.38971239332,1.1071,27,40.343503937007874,0.0,25764.38971239332,16909.670079845368,0.16319059824736715,0.0,0.0854
4736,37,24967.08108108108,923782.0,0.16216216216216217,37,Oncologist,25802.00088163184,0.9676,37,39.92599805258033,0.0,25802.00088163184,16860.811939533574,0.0,0.0,0.0486
4737,54,21751.055555555555,1174557.0,0.16666666666666666,53,Orthopedic,25764.38971239332,0.8442,54,40.343503937007874,0.338505452682427,25764.38971239332,16909.670079845368,0.0,0.0,0.2232
4738,45,24224.943829052594,1090122.4723073668,0.2222222222222222,45,Dermatologist,25674.761146186924,0.9435,45,39.923474663909,0.1271564005594985,25674.761146186924,16796.2128266315,0.0,0.0,0.1317
4739,39,30533.27717481538,1190797.8098177998,0.1794871794871795,39,General Practitioner,25722.534270358356,1.187,39,39.62075654704171,0.0,25722.534270358356,16968.936701951054,0.2835029082231118,0.0,0.125
4740,52,27419.05454113393,1425790.8361389644,0.15384615384615385,52,Oncologist,25802.00088163184,1.0627,52,39.92599805258033,0.3024095210223392,25802.00088163184,16860.811939533574,0.09590603734275578,0.0,0.2249
4741,43,31227.99574260284,1342803.8169319222,0.20930232558139536,43,Orthopedic,25764.38971239332,1.2121,43,40.343503937007874,0.06584693454341409,25764.38971239332,16909.670079845368,0.32310541863981085,0.0,0.1776
4742,40,23763.375,950535.0,0.25,40,Dermatologist,25674.761146186924,0.9256,40,39.923474663909,0.0019168004973320013,25674.761146186924,16796.2128266315,0.0,0.0,0.076
4743,33,34540.85430457091,1139848.19205084,0.2727272727272727,33,Orthopedic,25764.38971239332,1.3406,33,40.343503937007874,0.0,25764.38971239332,16909.670079845368,0.5190204510635754,0.0,0.2121
4744,48,25981.0625,1247091.0,0.125,48,Orthopedic,25764.38971239332,1.0084,48,40.343503937007874,0.18978262460660178,25764.38971239332,16909.670079845368,0.012813543172845934,0.0,0.1378
4745,38,28450.894736842107,1081134.0,0.10526315789473684,38,General Practitioner,25722.534270358356,1.1061,38,39.62075654704171,0.0,25722.534270358356,16968.936701951054,0.16078558806634302,0.0,0.0719
4746,39,29392.49989174149,1146307.495777918,0.20512820512820512,39,Oncologist,25802.00088163184,1.1392,39,39.92599805258033,0.0,25802.00088163184,16860.811939533574,0.21294935398045683,0.0,0.115
4747,43,26522.372093023256,1140462.0,0.27906976744186046,43,Oncologist,25802.00088163184,1.0279,43,39.92599805258033,0.07699248853770359,25802.00088163184,16860.811939533574,0.04272458609791855,0.0,0.1338
4748,38,23917.85165821065,908878.3630120046,0.18421052631578946,38,Dermatologist,25674.761146186924,0.9316,38,39.923474663909,0.0,25674.761146186924,16796.2128266315,0.0,0.0,0.0553
